v_12x13 greedy 12 13 9.803598	v_12x13.greedy 0	v_12x13.greedy 25
v_12x14 greedy 12 14 9.369034	v_12x14.greedy 0	v_12x14.greedy 26
v_12x15 greedy 12 15 9.643713	v_12x15.greedy 0	v_12x15.greedy 27
v_12x16 greedy 12 16 8.780035	v_12x16.greedy 0	v_12x16.greedy 28
v_12x17 greedy 12 17 9.615969	v_12x17.greedy 0	v_12x17.greedy 27
v_12x18 greedy 12 18 9.473189	v_12x18.greedy 0	v_12x18.greedy 27
v_12x19 greedy 12 19 10.091869	v_12x19.greedy 0	v_12x19.greedy 29
v_12x1 greedy 12 1 4.246405	v_12x1.greedy 0	v_12x1.greedy 13
v_12x20 greedy 12 20 9.450446	v_12x20.greedy 0	v_12x20.greedy 31
v_12x21 greedy 12 21 10.156731	v_12x21.greedy 0	v_12x21.greedy 22
v_12x22 greedy 12 22 10.023551	v_12x22.greedy 0	v_12x22.greedy 23
v_12x23 greedy 12 23 10.130473	v_12x23.greedy 0	v_12x23.greedy 24
v_12x24 greedy 12 24 10.131767	v_12x24.greedy 0	v_12x24.greedy 25
v_12x25 greedy 12 25 10.315833	v_12x25.greedy 0	v_12x25.greedy 26
v_12x26 greedy 12 26 10.143882	v_12x26.greedy 0	v_12x26.greedy 27
v_12x27 greedy 12 27 10.174939	v_12x27.greedy 0	v_12x27.greedy 28
v_12x28 greedy 12 28 10.241047	v_12x28.greedy 0	v_12x28.greedy 29
v_12x29 greedy 12 29 10.434192	v_12x29.greedy 0	v_12x29.greedy 30
v_12x2 greedy 12 2 7.348933	v_12x2.greedy 0	v_12x2.greedy 14
v_12x30 greedy 12 30 10.376483	v_12x30.greedy 0	v_12x30.greedy 31
v_12x31 greedy 12 31 10.161616	v_12x31.greedy 0	v_12x31.greedy 32
v_12x3 greedy 12 3 8.447866	v_12x3.greedy 0	v_12x3.greedy 15
v_12x4 greedy 12 4 7.972263	v_12x4.greedy 0	v_12x4.greedy 16
v_12x5 greedy 12 5 8.903968	v_12x5.greedy 0	v_12x5.greedy 17
v_12x6 greedy 12 6 9.123337	v_12x6.greedy 0	v_12x6.greedy 18
v_12x7 greedy 12 7 8.652434	v_12x7.greedy 0	v_12x7.greedy 19
v_12x8 greedy 12 8 8.843956	v_12x8.greedy 0	v_12x8.greedy 20
v_12x9 greedy 12 9 9.698982	v_12x9.greedy 0	v_12x9.greedy 21
v_13x10 greedy 13 10 9.505141	v_13x10.greedy 0	v_13x10.greedy 23
v_13x11 greedy 13 11 9.615248	v_13x11.greedy 0	v_13x11.greedy 24
v_13x12 greedy 13 12 9.143740	v_13x12.greedy 0	v_13x12.greedy 25
v_13x13 greedy 13 13 9.556757	v_13x13.greedy 0	v_13x13.greedy 26
