k_2x4x1 gcc 2 4 1 13.439684	k_2x4x1.gcc 0	k_2x4x1.gcc 7
k_2x4x2 gcc 2 4 2 24.018636	k_2x4x2.gcc 0	k_2x4x2.gcc 11
k_2x4x3 gcc 2 4 3 30.464362	k_2x4x3.gcc 0	k_2x4x3.gcc 15
k_2x4x4 gcc 2 4 4 27.536225	k_2x4x4.gcc 0	k_2x4x4.gcc 21
k_2x4x5 gcc 2 4 5 26.477041	k_2x4x5.gcc 0	k_2x4x5.gcc 25
k_2x4x6 gcc 2 4 6 24.515742	k_2x4x6.gcc 0	k_2x4x6.gcc 27
k_2x4x7 gcc 2 4 7 26.156100	k_2x4x7.gcc 4	k_2x4x7.gcc 32
k_2x4x8 gcc 2 4 8 26.275198	k_2x4x8.gcc 3	k_2x4x8.gcc 32
k_2x4x9 gcc 2 4 9 23.941759	k_2x4x9.gcc 6	k_2x4x9.gcc 32
k_2x5x1 gcc 2 5 1 13.474033	k_2x5x1.gcc 0	k_2x5x1.gcc 7
k_2x5x2 gcc 2 5 2 24.763502	k_2x5x2.gcc 0	k_2x5x2.gcc 12
k_2x5x3 gcc 2 5 3 31.077050	k_2x5x3.gcc 0	k_2x5x3.gcc 17
k_2x5x4 gcc 2 5 4 26.577398	k_2x5x4.gcc 0	k_2x5x4.gcc 22
k_2x5x5 gcc 2 5 5 23.519446	k_2x5x5.gcc 5	k_2x5x5.gcc 32
k_2x5x6 gcc 2 5 6 27.154210	k_2x5x6.gcc 0	k_2x5x6.gcc 32
k_2x5x7 gcc 2 5 7 26.677430	k_2x5x7.gcc 1	k_2x5x7.gcc 32
k_2x6x1 gcc 2 6 1 13.464527	k_2x6x1.gcc 0	k_2x6x1.gcc 7
k_2x6x2 gcc 2 6 2 25.010173	k_2x6x2.gcc 0	k_2x6x2.gcc 13
k_2x6x3 gcc 2 6 3 31.161087	k_2x6x3.gcc 0	k_2x6x3.gcc 17
k_2x6x4 gcc 2 6 4 24.477991	k_2x6x4.gcc 4	k_2x6x4.gcc 32
k_2x6x5 gcc 2 6 5 28.389676	k_2x6x5.gcc 0	k_2x6x5.gcc 32
k_2x6x6 gcc 2 6 6 30.355493	k_2x6x6.gcc 0	k_2x6x6.gcc 32
k_2x7x1 gcc 2 7 1 13.493893	k_2x7x1.gcc 0	k_2x7x1.gcc 7
k_2x7x2 gcc 2 7 2 24.958364	k_2x7x2.gcc 0	k_2x7x2.gcc 14
k_2x7x3 gcc 2 7 3 21.218033	k_2x7x3.gcc 5	k_2x7x3.gcc 32
k_2x7x4 gcc 2 7 4 25.142327	k_2x7x4.gcc 0	k_2x7x4.gcc 32
