k_13x2x1 pbqp 13 2 1 22.808584	k_13x2x1.pbqp 0	k_13x2x1.pbqp 15
k_13x2x2 pbqp 13 2 2 15.055757	k_13x2x2.pbqp 10	k_13x2x2.pbqp 32
k_13x3x1 pbqp 13 3 1 22.006236	k_13x3x1.pbqp 0	k_13x3x1.pbqp 16
k_14x1x1 pbqp 14 1 1 22.828310	k_14x1x1.pbqp 0	k_14x1x1.pbqp 15
k_14x1x2 pbqp 14 1 2 29.647165	k_14x1x2.pbqp 0	k_14x1x2.pbqp 31
k_14x1x3 pbqp 14 1 3 12.957455	k_14x1x3.pbqp 19	k_14x1x3.pbqp 32
k_14x2x1 pbqp 14 2 1 23.016514	k_14x2x1.pbqp 0	k_14x2x1.pbqp 16
k_14x2x2 pbqp 14 2 2 13.633159	k_14x2x2.pbqp 13	k_14x2x2.pbqp 32
k_14x3x1 pbqp 14 3 1 22.411558	k_14x3x1.pbqp 0	k_14x3x1.pbqp 17
k_1x10x1 pbqp 1 10 1 4.319159	k_1x10x1.pbqp 0	k_1x10x1.pbqp 11
k_1x10x2 pbqp 1 10 2 8.026831	k_1x10x2.pbqp 0	k_1x10x2.pbqp 12
k_1x10x3 pbqp 1 10 3 8.902228	k_1x10x3.pbqp 0	k_1x10x3.pbqp 13
k_1x10x4 pbqp 1 10 4 9.053036	k_1x10x4.pbqp 0	k_1x10x4.pbqp 14
k_1x11x1 pbqp 1 11 1 4.346423	k_1x11x1.pbqp 0	k_1x11x1.pbqp 12
k_1x11x2 pbqp 1 11 2 8.013016	k_1x11x2.pbqp 0	k_1x11x2.pbqp 13
k_1x11x3 pbqp 1 11 3 8.917092	k_1x11x3.pbqp 0	k_1x11x3.pbqp 14
k_1x11x4 pbqp 1 11 4 8.247988	k_1x11x4.pbqp 0	k_1x11x4.pbqp 15
k_1x12x1 pbqp 1 12 1 4.324375	k_1x12x1.pbqp 0	k_1x12x1.pbqp 13
k_1x12x2 pbqp 1 12 2 8.000746	k_1x12x2.pbqp 0	k_1x12x2.pbqp 14
k_1x12x3 pbqp 1 12 3 8.846184	k_1x12x3.pbqp 0	k_1x12x3.pbqp 15
k_1x12x4 pbqp 1 12 4 8.838417	k_1x12x4.pbqp 0	k_1x12x4.pbqp 16
