k_13x1x3 icc 13 1 3 14.127780	k_13x1x3.icc 22	k_13x1x3.icc 32	k_13x1x3 icc 13 1 3 15.016671	k_13x1x3.icc 22	k_13x1x3.icc 32
k_13x2x1 icc 13 2 1 20.199644	k_13x2x1.icc 0	k_13x2x1.icc 15	k_13x2x1 icc 13 2 1 19.816911	k_13x2x1.icc 0	k_13x2x1.icc 15
k_13x2x2 icc 13 2 2 17.149795	k_13x2x2.icc 23	k_13x2x2.icc 32	k_13x2x2 icc 13 2 2 16.964009	k_13x2x2.icc 23	k_13x2x2.icc 32
k_13x3x1 icc 13 3 1 21.029298	k_13x3x1.icc 0	k_13x3x1.icc 16	k_13x3x1 icc 13 3 1 20.417916	k_13x3x1.icc 0	k_13x3x1.icc 16
k_14x1x1 icc 14 1 1 19.090060	k_14x1x1.icc 0	k_14x1x1.icc 15	k_14x1x1 icc 14 1 1 19.270034	k_14x1x1.icc 0	k_14x1x1.icc 15
k_14x1x2 icc 14 1 2 17.080674	k_14x1x2.icc 12	k_14x1x2.icc 32	k_14x1x2 icc 14 1 2 17.025733	k_14x1x2.icc 12	k_14x1x2.icc 32
k_14x1x3 icc 14 1 3 13.534823	k_14x1x3.icc 26	k_14x1x3.icc 32	k_14x1x3 icc 14 1 3 14.436727	k_14x1x3.icc 26	k_14x1x3.icc 32
k_14x2x1 icc 14 2 1 20.292787	k_14x2x1.icc 0	k_14x2x1.icc 16	k_14x2x1 icc 14 2 1 19.897267	k_14x2x1.icc 0	k_14x2x1.icc 16
k_14x2x2 icc 14 2 2 16.399148	k_14x2x2.icc 27	k_14x2x2.icc 32	k_14x2x2 icc 14 2 2 15.639562	k_14x2x2.icc 27	k_14x2x2.icc 32
k_14x3x1 icc 14 3 1 21.275115	k_14x3x1.icc 0	k_14x3x1.icc 17	k_14x3x1 icc 14 3 1 20.444883	k_14x3x1.icc 0	k_14x3x1.icc 17
k_1x10x1 icc 1 10 1 6.650952	k_1x10x1.icc 0	k_1x10x1.icc 17	k_1x10x1 icc 1 10 1 8.983720	k_1x10x1.icc 0	k_1x10x1.icc 17
k_1x10x2 icc 1 10 2 8.808033	k_1x10x2.icc 0	k_1x10x2.icc 24	k_1x10x2 icc 1 10 2 11.570097	k_1x10x2.icc 0	k_1x10x2.icc 24
k_1x10x3 icc 1 10 3 8.704477	k_1x10x3.icc 0	k_1x10x3.icc 31	k_1x10x3 icc 1 10 3 12.609634	k_1x10x3.icc 0	k_1x10x3.icc 31
k_1x10x4 icc 1 10 4 10.082499	k_1x10x4.icc 0	k_1x10x4.icc 32	k_1x10x4 icc 1 10 4 13.715267	k_1x10x4.icc 0	k_1x10x4.icc 32
k_1x11x1 icc 1 11 1 6.816453	k_1x11x1.icc 0	k_1x11x1.icc 18	k_1x11x1 icc 1 11 1 9.015027	k_1x11x1.icc 0	k_1x11x1.icc 18
k_1x11x2 icc 1 11 2 8.574153	k_1x11x2.icc 0	k_1x11x2.icc 25	k_1x11x2 icc 1 11 2 11.750057	k_1x11x2.icc 0	k_1x11x2.icc 25
k_1x11x3 icc 1 11 3 8.956630	k_1x11x3.icc 0	k_1x11x3.icc 32	k_1x11x3 icc 1 11 3 12.539282	k_1x11x3.icc 0	k_1x11x3.icc 32
k_1x11x4 icc 1 11 4 9.822868	k_1x11x4.icc 0	k_1x11x4.icc 32	k_1x11x4 icc 1 11 4 13.806066	k_1x11x4.icc 0	k_1x11x4.icc 32
k_1x12x1 icc 1 12 1 6.662252	k_1x12x1.icc 0	k_1x12x1.icc 21	k_1x12x1 icc 1 12 1 8.757568	k_1x12x1.icc 0	k_1x12x1.icc 21
k_1x12x2 icc 1 12 2 8.333757	k_1x12x2.icc 0	k_1x12x2.icc 30	k_1x12x2 icc 1 12 2 11.373381	k_1x12x2.icc 0	k_1x12x2.icc 30
k_1x12x3 icc 1 12 3 8.833339	k_1x12x3.icc 0	k_1x12x3.icc 32	k_1x12x3 icc 1 12 3 12.559260	k_1x12x3.icc 0	k_1x12x3.icc 32
k_1x12x4 icc 1 12 4 9.508436	k_1x12x4.icc 0	k_1x12x4.icc 32	k_1x12x4 icc 1 12 4 13.409667	k_1x12x4.icc 0	k_1x12x4.icc 32
k_1x13x1 icc 1 13 1 6.601786	k_1x13x1.icc 0	k_1x13x1.icc 20	k_1x13x1 icc 1 13 1 8.871566	k_1x13x1.icc 0	k_1x13x1.icc 20
k_1x13x2 icc 1 13 2 8.552416	k_1x13x2.icc 0	k_1x13x2.icc 27	k_1x13x2 icc 1 13 2 11.640522	k_1x13x2.icc 0	k_1x13x2.icc 27
k_1x13x3 icc 1 13 3 9.033462	k_1x13x3.icc 0	k_1x13x3.icc 32	k_1x13x3 icc 1 13 3 12.746137	k_1x13x3.icc 0	k_1x13x3.icc 32
k_1x14x1 icc 1 14 1 6.699906	k_1x14x1.icc 0	k_1x14x1.icc 23	k_1x14x1 icc 1 14 1 8.804273	k_1x14x1.icc 0	k_1x14x1.icc 23
k_1x14x2 icc 1 14 2 8.645339	k_1x14x2.icc 0	k_1x14x2.icc 32	k_1x14x2 icc 1 14 2 11.678578	k_1x14x2.icc 0	k_1x14x2.icc 32
k_1x14x3 icc 1 14 3 9.053293	k_1x14x3.icc 0	k_1x14x3.icc 32	k_1x14x3 icc 1 14 3 12.806153	k_1x14x3.icc 0	k_1x14x3.icc 32
k_1x1x1 icc 1 1 1 4.205339	k_1x1x1.icc 0	k_1x1x1.icc 2	k_1x1x1 icc 1 1 1 7.597189	k_1x1x1.icc 0	k_1x1x1.icc 2
k_1x1x2 icc 1 1 2 6.310392	k_1x1x2.icc 0	k_1x1x2.icc 3	k_1x1x2 icc 1 1 2 6.806376	k_1x1x2.icc 0	k_1x1x2.icc 3
k_1x1x3 icc 1 1 3 10.221597	k_1x1x3.icc 0	k_1x1x3.icc 4	k_1x1x3 icc 1 1 3 12.819233	k_1x1x3.icc 0	k_1x1x3.icc 4
k_1x1x4 icc 1 1 4 10.619906	k_1x1x4.icc 0	k_1x1x4.icc 5	k_1x1x4 icc 1 1 4 14.524218	k_1x1x4.icc 0	k_1x1x4.icc 5
k_1x1x5 icc 1 1 5 10.865116	k_1x1x5.icc 0	k_1x1x5.icc 6	k_1x1x5 icc 1 1 5 14.257253	k_1x1x5.icc 0	k_1x1x5.icc 6
k_1x1x6 icc 1 1 6 11.064535	k_1x1x6.icc 0	k_1x1x6.icc 7	k_1x1x6 icc 1 1 6 15.667212	k_1x1x6.icc 0	k_1x1x6.icc 7
k_1x1x7 icc 1 1 7 10.879833	k_1x1x7.icc 0	k_1x1x7.icc 8	k_1x1x7 icc 1 1 7 15.181909	k_1x1x7.icc 0	k_1x1x7.icc 8
k_1x1x8 icc 1 1 8 11.071207	k_1x1x8.icc 0	k_1x1x8.icc 9	k_1x1x8 icc 1 1 8 15.990954	k_1x1x8.icc 0	k_1x1x8.icc 9
k_1x2x1 icc 1 2 1 4.298509	k_1x2x1.icc 0	k_1x2x1.icc 3	k_1x2x1 icc 1 2 1 7.864079	k_1x2x1.icc 0	k_1x2x1.icc 3
k_1x2x2 icc 1 2 2 8.051640	k_1x2x2.icc 0	k_1x2x2.icc 4	k_1x2x2 icc 1 2 2 12.385973	k_1x2x2.icc 0	k_1x2x2.icc 4
k_1x2x3 icc 1 2 3 10.236261	k_1x2x3.icc 0	k_1x2x3.icc 5	k_1x2x3 icc 1 2 3 13.477154	k_1x2x3.icc 0	k_1x2x3.icc 5
k_1x2x4 icc 1 2 4 10.437933	k_1x2x4.icc 0	k_1x2x4.icc 6	k_1x2x4 icc 1 2 4 14.412802	k_1x2x4.icc 0	k_1x2x4.icc 6
k_1x2x5 icc 1 2 5 10.577486	k_1x2x5.icc 0	k_1x2x5.icc 7	k_1x2x5 icc 1 2 5 14.836119	k_1x2x5.icc 0	k_1x2x5.icc 7
k_1x2x6 icc 1 2 6 10.577971	k_1x2x6.icc 0	k_1x2x6.icc 8	k_1x2x6 icc 1 2 6 15.579206	k_1x2x6.icc 0	k_1x2x6.icc 8
k_1x2x7 icc 1 2 7 10.764597	k_1x2x7.icc 0	k_1x2x7.icc 9	k_1x2x7 icc 1 2 7 15.935958	k_1x2x7.icc 0	k_1x2x7.icc 9
k_1x2x8 icc 1 2 8 10.934364	k_1x2x8.icc 0	k_1x2x8.icc 10	k_1x2x8 icc 1 2 8 16.033092	k_1x2x8.icc 0	k_1x2x8.icc 10
k_1x3x1 icc 1 3 1 4.268833	k_1x3x1.icc 0	k_1x3x1.icc 4	k_1x3x1 icc 1 3 1 7.810176	k_1x3x1.icc 0	k_1x3x1.icc 4
k_1x3x2 icc 1 3 2 8.059377	k_1x3x2.icc 0	k_1x3x2.icc 5	k_1x3x2 icc 1 3 2 12.274447	k_1x3x2.icc 0	k_1x3x2.icc 5
k_1x3x3 icc 1 3 3 10.029557	k_1x3x3.icc 0	k_1x3x3.icc 6	k_1x3x3 icc 1 3 3 13.563914	k_1x3x3.icc 0	k_1x3x3.icc 6
k_1x3x4 icc 1 3 4 10.485345	k_1x3x4.icc 0	k_1x3x4.icc 7	k_1x3x4 icc 1 3 4 14.426128	k_1x3x4.icc 0	k_1x3x4.icc 7
k_1x3x5 icc 1 3 5 10.418985	k_1x3x5.icc 0	k_1x3x5.icc 8	k_1x3x5 icc 1 3 5 15.098957	k_1x3x5.icc 0	k_1x3x5.icc 8
k_1x3x6 icc 1 3 6 10.486118	k_1x3x6.icc 0	k_1x3x6.icc 9	k_1x3x6 icc 1 3 6 15.564262	k_1x3x6.icc 0	k_1x3x6.icc 9
k_1x3x7 icc 1 3 7 10.620465	k_1x3x7.icc 0	k_1x3x7.icc 10	k_1x3x7 icc 1 3 7 15.726345	k_1x3x7.icc 0	k_1x3x7.icc 10
k_1x3x8 icc 1 3 8 10.817874	k_1x3x8.icc 0	k_1x3x8.icc 11	k_1x3x8 icc 1 3 8 15.999263	k_1x3x8.icc 0	k_1x3x8.icc 11
k_1x4x1 icc 1 4 1 4.312361	k_1x4x1.icc 0	k_1x4x1.icc 5	k_1x4x1 icc 1 4 1 7.953005	k_1x4x1.icc 0	k_1x4x1.icc 5
k_1x4x2 icc 1 4 2 8.022384	k_1x4x2.icc 0	k_1x4x2.icc 6	k_1x4x2 icc 1 4 2 12.494962	k_1x4x2.icc 0	k_1x4x2.icc 6
k_1x4x3 icc 1 4 3 9.993583	k_1x4x3.icc 0	k_1x4x3.icc 7	k_1x4x3 icc 1 4 3 13.950978	k_1x4x3.icc 0	k_1x4x3.icc 7
k_1x4x4 icc 1 4 4 10.858578	k_1x4x4.icc 0	k_1x4x4.icc 8	k_1x4x4 icc 1 4 4 15.124111	k_1x4x4.icc 0	k_1x4x4.icc 8
k_1x4x5 icc 1 4 5 10.409816	k_1x4x5.icc 0	k_1x4x5.icc 9	k_1x4x5 icc 1 4 5 15.131984	k_1x4x5.icc 0	k_1x4x5.icc 9
k_1x4x6 icc 1 4 6 10.638907	k_1x4x6.icc 0	k_1x4x6.icc 10	k_1x4x6 icc 1 4 6 15.686939	k_1x4x6.icc 0	k_1x4x6.icc 10
k_1x4x7 icc 1 4 7 10.515031	k_1x4x7.icc 0	k_1x4x7.icc 11	k_1x4x7 icc 1 4 7 15.970421	k_1x4x7.icc 0	k_1x4x7.icc 11
k_1x4x8 icc 1 4 8 11.682347	k_1x4x8.icc 0	k_1x4x8.icc 12	k_1x4x8 icc 1 4 8 16.636378	k_1x4x8.icc 0	k_1x4x8.icc 12
k_1x5x1 icc 1 5 1 4.244395	k_1x5x1.icc 0	k_1x5x1.icc 6	k_1x5x1 icc 1 5 1 7.755613	k_1x5x1.icc 0	k_1x5x1.icc 6
k_1x5x2 icc 1 5 2 8.003132	k_1x5x2.icc 0	k_1x5x2.icc 7	k_1x5x2 icc 1 5 2 12.107224	k_1x5x2.icc 0	k_1x5x2.icc 7
k_1x5x3 icc 1 5 3 10.024798	k_1x5x3.icc 0	k_1x5x3.icc 8	k_1x5x3 icc 1 5 3 13.835879	k_1x5x3.icc 0	k_1x5x3.icc 8
k_1x5x4 icc 1 5 4 10.765144	k_1x5x4.icc 0	k_1x5x4.icc 9	k_1x5x4 icc 1 5 4 14.925575	k_1x5x4.icc 0	k_1x5x4.icc 9
k_1x5x5 icc 1 5 5 10.421985	k_1x5x5.icc 0	k_1x5x5.icc 10	k_1x5x5 icc 1 5 5 15.404549	k_1x5x5.icc 0	k_1x5x5.icc 10
k_1x5x6 icc 1 5 6 10.723138	k_1x5x6.icc 0	k_1x5x6.icc 11	k_1x5x6 icc 1 5 6 15.734981	k_1x5x6.icc 0	k_1x5x6.icc 11
k_1x5x7 icc 1 5 7 11.096718	k_1x5x7.icc 0	k_1x5x7.icc 12	k_1x5x7 icc 1 5 7 16.182238	k_1x5x7.icc 0	k_1x5x7.icc 12
k_1x5x8 icc 1 5 8 11.412281	k_1x5x8.icc 0	k_1x5x8.icc 13	k_1x5x8 icc 1 5 8 16.809082	k_1x5x8.icc 0	k_1x5x8.icc 13
k_1x6x1 icc 1 6 1 6.026278	k_1x6x1.icc 0	k_1x6x1.icc 8	k_1x6x1 icc 1 6 1 9.272056	k_1x6x1.icc 0	k_1x6x1.icc 8
k_1x6x2 icc 1 6 2 9.297077	k_1x6x2.icc 0	k_1x6x2.icc 10	k_1x6x2 icc 1 6 2 12.600687	k_1x6x2.icc 0	k_1x6x2.icc 10
k_1x6x3 icc 1 6 3 9.634357	k_1x6x3.icc 0	k_1x6x3.icc 12	k_1x6x3 icc 1 6 3 13.687560	k_1x6x3.icc 0	k_1x6x3.icc 12
k_1x6x4 icc 1 6 4 10.648364	k_1x6x4.icc 0	k_1x6x4.icc 14	k_1x6x4 icc 1 6 4 14.820723	k_1x6x4.icc 0	k_1x6x4.icc 14
k_1x6x5 icc 1 6 5 10.414247	k_1x6x5.icc 0	k_1x6x5.icc 16	k_1x6x5 icc 1 6 5 15.229805	k_1x6x5.icc 0	k_1x6x5.icc 16
k_1x6x6 icc 1 6 6 11.005812	k_1x6x6.icc 0	k_1x6x6.icc 18	k_1x6x6 icc 1 6 6 15.792972	k_1x6x6.icc 0	k_1x6x6.icc 18
k_1x6x7 icc 1 6 7 10.988370	k_1x6x7.icc 0	k_1x6x7.icc 20	k_1x6x7 icc 1 6 7 15.931000	k_1x6x7.icc 0	k_1x6x7.icc 20
k_1x6x8 icc 1 6 8 11.164815	k_1x6x8.icc 0	k_1x6x8.icc 22	k_1x6x8 icc 1 6 8 16.038112	k_1x6x8.icc 0	k_1x6x8.icc 22
k_1x7x1 icc 1 7 1 6.644461	k_1x7x1.icc 0	k_1x7x1.icc 10	k_1x7x1 icc 1 7 1 9.187460	k_1x7x1.icc 0	k_1x7x1.icc 10
k_1x7x2 icc 1 7 2 8.747380	k_1x7x2.icc 0	k_1x7x2.icc 13	k_1x7x2 icc 1 7 2 12.047341	k_1x7x2.icc 0	k_1x7x2.icc 13
k_1x7x3 icc 1 7 3 9.217246	k_1x7x3.icc 0	k_1x7x3.icc 16	k_1x7x3 icc 1 7 3 13.087509	k_1x7x3.icc 0	k_1x7x3.icc 16
k_1x7x4 icc 1 7 4 10.297527	k_1x7x4.icc 0	k_1x7x4.icc 19	k_1x7x4 icc 1 7 4 14.231653	k_1x7x4.icc 0	k_1x7x4.icc 19
k_1x7x5 icc 1 7 5 10.555965	k_1x7x5.icc 0	k_1x7x5.icc 22	k_1x7x5 icc 1 7 5 14.772055	k_1x7x5.icc 0	k_1x7x5.icc 22
k_1x7x6 icc 1 7 6 10.629100	k_1x7x6.icc 0	k_1x7x6.icc 25	k_1x7x6 icc 1 7 6 15.047092	k_1x7x6.icc 0	k_1x7x6.icc 25
k_1x7x7 icc 1 7 7 10.678798	k_1x7x7.icc 0	k_1x7x7.icc 28	k_1x7x7 icc 1 7 7 15.118939	k_1x7x7.icc 0	k_1x7x7.icc 28
k_1x8x1 icc 1 8 1 6.727185	k_1x8x1.icc 0	k_1x8x1.icc 13	k_1x8x1 icc 1 8 1 8.926449	k_1x8x1.icc 0	k_1x8x1.icc 13
k_1x8x2 icc 1 8 2 8.909275	k_1x8x2.icc 0	k_1x8x2.icc 18	k_1x8x2 icc 1 8 2 11.779256	k_1x8x2.icc 0	k_1x8x2.icc 18
k_1x8x3 icc 1 8 3 8.907733	k_1x8x3.icc 0	k_1x8x3.icc 23	k_1x8x3 icc 1 8 3 12.781449	k_1x8x3.icc 0	k_1x8x3.icc 23
k_1x8x4 icc 1 8 4 10.339960	k_1x8x4.icc 0	k_1x8x4.icc 28	k_1x8x4 icc 1 8 4 13.846626	k_1x8x4.icc 0	k_1x8x4.icc 28
k_1x8x5 icc 1 8 5 10.539308	k_1x8x5.icc 0	k_1x8x5.icc 32	k_1x8x5 icc 1 8 5 14.698427	k_1x8x5.icc 0	k_1x8x5.icc 32
k_1x8x6 icc 1 8 6 10.399968	k_1x8x6.icc 0	k_1x8x6.icc 32	k_1x8x6 icc 1 8 6 14.855607	k_1x8x6.icc 0	k_1x8x6.icc 32
k_1x9x1 icc 1 9 1 6.562806	k_1x9x1.icc 0	k_1x9x1.icc 14	k_1x9x1 icc 1 9 1 9.164167	k_1x9x1.icc 0	k_1x9x1.icc 14
k_1x9x2 icc 1 9 2 8.825771	k_1x9x2.icc 0	k_1x9x2.icc 19	k_1x9x2 icc 1 9 2 11.822798	k_1x9x2.icc 0	k_1x9x2.icc 19
k_1x9x3 icc 1 9 3 9.076798	k_1x9x3.icc 0	k_1x9x3.icc 24	k_1x9x3 icc 1 9 3 12.523431	k_1x9x3.icc 0	k_1x9x3.icc 24
k_1x9x4 icc 1 9 4 10.297733	k_1x9x4.icc 0	k_1x9x4.icc 29	k_1x9x4 icc 1 9 4 14.009656	k_1x9x4.icc 0	k_1x9x4.icc 29
k_1x9x5 icc 1 9 5 10.600981	k_1x9x5.icc 0	k_1x9x5.icc 32	k_1x9x5 icc 1 9 5 15.015276	k_1x9x5.icc 0	k_1x9x5.icc 32
k_2x10x1 icc 2 10 1 10.077627	k_2x10x1.icc 0	k_2x10x1.icc 24	k_2x10x1 icc 2 10 1 12.730480	k_2x10x1.icc 0	k_2x10x1.icc 24
k_2x10x2 icc 2 10 2 12.965972	k_2x10x2.icc 0	k_2x10x2.icc 32	k_2x10x2 icc 2 10 2 16.849714	k_2x10x2.icc 0	k_2x10x2.icc 32
k_2x10x3 icc 2 10 3 11.204959	k_2x10x3.icc 15	k_2x10x3.icc 32	k_2x10x3 icc 2 10 3 15.656501	k_2x10x3.icc 15	k_2x10x3.icc 32
k_2x11x1 icc 2 11 1 10.408599	k_2x11x1.icc 0	k_2x11x1.icc 25	k_2x11x1 icc 2 11 1 12.886281	k_2x11x1.icc 0	k_2x11x1.icc 25
k_2x11x2 icc 2 11 2 11.998283	k_2x11x2.icc 9	k_2x11x2.icc 32	k_2x11x2 icc 2 11 2 14.525843	k_2x11x2.icc 9	k_2x11x2.icc 32
k_2x11x3 icc 2 11 3 10.955468	k_2x11x3.icc 21	k_2x11x3.icc 32	k_2x11x3 icc 2 11 3 15.223441	k_2x11x3.icc 21	k_2x11x3.icc 32
k_2x12x1 icc 2 12 1 10.420652	k_2x12x1.icc 0	k_2x12x1.icc 30	k_2x12x1 icc 2 12 1 12.471779	k_2x12x1.icc 0	k_2x12x1.icc 30
k_2x12x2 icc 2 12 2 12.425745	k_2x12x2.icc 0	k_2x12x2.icc 32	k_2x12x2 icc 2 12 2 16.415853	k_2x12x2.icc 0	k_2x12x2.icc 32
k_2x13x1 icc 2 13 1 10.662048	k_2x13x1.icc 0	k_2x13x1.icc 27	k_2x13x1 icc 2 13 1 12.864584	k_2x13x1.icc 0	k_2x13x1.icc 27
k_2x13x2 icc 2 13 2 10.796813	k_2x13x2.icc 18	k_2x13x2.icc 32	k_2x13x2 icc 2 13 2 13.911242	k_2x13x2.icc 18	k_2x13x2.icc 32
k_2x14x1 icc 2 14 1 11.050794	k_2x14x1.icc 0	k_2x14x1.icc 32	k_2x14x1 icc 2 14 1 12.517851	k_2x14x1.icc 0	k_2x14x1.icc 32
k_2x14x2 icc 2 14 2 9.654854	k_2x14x2.icc 22	k_2x14x2.icc 32	k_2x14x2 icc 2 14 2 13.762595	k_2x14x2.icc 22	k_2x14x2.icc 32
k_2x1x1 icc 2 1 1 8.085730	k_2x1x1.icc 0	k_2x1x1.icc 3	k_2x1x1 icc 2 1 1 11.630156	k_2x1x1.icc 0	k_2x1x1.icc 3
k_2x1x2 icc 2 1 2 15.298328	k_2x1x2.icc 0	k_2x1x2.icc 8	k_2x1x2 icc 2 1 2 18.806886	k_2x1x2.icc 0	k_2x1x2.icc 8
k_2x1x3 icc 2 1 3 17.557623	k_2x1x3.icc 0	k_2x1x3.icc 11	k_2x1x3 icc 2 1 3 16.642551	k_2x1x3.icc 0	k_2x1x3.icc 11
k_2x1x4 icc 2 1 4 19.087125	k_2x1x4.icc 0	k_2x1x4.icc 14	k_2x1x4 icc 2 1 4 22.845966	k_2x1x4.icc 0	k_2x1x4.icc 14
k_2x1x5 icc 2 1 5 19.312625	k_2x1x5.icc 0	k_2x1x5.icc 17	k_2x1x5 icc 2 1 5 23.373356	k_2x1x5.icc 0	k_2x1x5.icc 17
k_2x1x6 icc 2 1 6 19.477294	k_2x1x6.icc 0	k_2x1x6.icc 20	k_2x1x6 icc 2 1 6 23.859197	k_2x1x6.icc 0	k_2x1x6.icc 20
k_2x1x7 icc 2 1 7 19.607554	k_2x1x7.icc 0	k_2x1x7.icc 23	k_2x1x7 icc 2 1 7 24.947202	k_2x1x7.icc 0	k_2x1x7.icc 23
k_2x1x8 icc 2 1 8 19.863870	k_2x1x8.icc 0	k_2x1x8.icc 26	k_2x1x8 icc 2 1 8 25.210252	k_2x1x8.icc 0	k_2x1x8.icc 26
k_2x2x1 icc 2 2 1 8.045017	k_2x2x1.icc 0	k_2x2x1.icc 4	k_2x2x1 icc 2 2 1 13.780078	k_2x2x1.icc 0	k_2x2x1.icc 4
