k_1x8x2 greedy 1 8 2 5.585892	k_1x8x2.greedy 0	k_1x8x2.greedy 10	k_1x8x2 greedy 1 8 2 3.328334	k_1x8x2.greedy 0	k_1x8x2.greedy 10
k_1x9x1 greedy 1 9 1 2.956760	k_1x9x1.greedy 0	k_1x9x1.greedy 10	k_1x9x1 greedy 1 9 1 1.759060	k_1x9x1.greedy 0	k_1x9x1.greedy 10
k_1x9x2 greedy 1 9 2 5.483398	k_1x9x2.greedy 0	k_1x9x2.greedy 11	k_1x9x2 greedy 1 9 2 3.332117	k_1x9x2.greedy 0	k_1x9x2.greedy 11
k_2x10x1 greedy 2 10 1 4.991316	k_2x10x1.greedy 0	k_2x10x1.greedy 7	k_2x10x1 greedy 2 10 1 3.379046	k_2x10x1.greedy 0	k_2x10x1.greedy 5
k_2x1x10 greedy 2 1 10 6.605734	k_2x1x10.greedy 17	k_2x1x10.greedy 16	k_2x1x10 greedy 2 1 10 5.398481	k_2x1x10.greedy 21	k_2x1x10.greedy 16
k_2x1x1 greedy 2 1 1 5.010907	k_2x1x1.greedy 0	k_2x1x1.greedy 7	k_2x1x1 greedy 2 1 1 3.347176	k_2x1x1.greedy 0	k_2x1x1.greedy 6
k_2x1x2 greedy 2 1 2 9.825262	k_2x1x2.greedy 0	k_2x1x2.greedy 10	k_2x1x2 greedy 2 1 2 6.374505	k_2x1x2.greedy 0	k_2x1x2.greedy 9
k_2x1x3 greedy 2 1 3 14.511892	k_2x1x3.greedy 0	k_2x1x3.greedy 13	k_2x1x3 greedy 2 1 3 8.905510	k_2x1x3.greedy 0	k_2x1x3.greedy 12
k_2x1x4 greedy 2 1 4 17.955357	k_2x1x4.greedy 0	k_2x1x4.greedy 16	k_2x1x4 greedy 2 1 4 10.143921	k_2x1x4.greedy 0	k_2x1x4.greedy 14
k_2x1x5 greedy 2 1 5 14.263782	k_2x1x5.greedy 0	k_2x1x5.greedy 16	k_2x1x5 greedy 2 1 5 9.584807	k_2x1x5.greedy 0	k_2x1x5.greedy 16
k_2x1x6 greedy 2 1 6 9.344111	k_2x1x6.greedy 5	k_2x1x6.greedy 16	k_2x1x6 greedy 2 1 6 5.655033	k_2x1x6.greedy 6	k_2x1x6.greedy 16
k_2x1x7 greedy 2 1 7 7.781836	k_2x1x7.greedy 7	k_2x1x7.greedy 16	k_2x1x7 greedy 2 1 7 5.313774	k_2x1x7.greedy 10	k_2x1x7.greedy 16
k_2x1x8 greedy 2 1 8 7.167607	k_2x1x8.greedy 11	k_2x1x8.greedy 16	k_2x1x8 greedy 2 1 8 4.782379	k_2x1x8.greedy 13	k_2x1x8.greedy 16
k_2x1x9 greedy 2 1 9 7.369270	k_2x1x9.greedy 14	k_2x1x9.greedy 16	k_2x1x9 greedy 2 1 9 3.820065	k_2x1x9.greedy 17	k_2x1x9.greedy 16
k_2x2x1 greedy 2 2 1 5.036615	k_2x2x1.greedy 0	k_2x2x1.greedy 8	k_2x2x1 greedy 2 2 1 3.353526	k_2x2x1.greedy 0	k_2x2x1.greedy 8
k_2x2x2 greedy 2 2 2 8.315281	k_2x2x2.greedy 0	k_2x2x2.greedy 13	k_2x2x2 greedy 2 2 2 6.339367	k_2x2x2.greedy 0	k_2x2x2.greedy 12
k_2x2x3 greedy 2 2 3 14.671392	k_2x2x3.greedy 0	k_2x2x3.greedy 16	k_2x2x3 greedy 2 2 3 8.663617	k_2x2x3.greedy 0	k_2x2x3.greedy 16
k_2x2x4 greedy 2 2 4 15.826510	k_2x2x4.greedy 3	k_2x2x4.greedy 16	k_2x2x4 greedy 2 2 4 10.109428	k_2x2x4.greedy 0	k_2x2x4.greedy 13
k_2x2x5 greedy 2 2 5 11.114610	k_2x2x5.greedy 11	k_2x2x5.greedy 16	k_2x2x5 greedy 2 2 5 9.561455	k_2x2x5.greedy 0	k_2x2x5.greedy 16
k_2x2x6 greedy 2 2 6 8.729311	k_2x2x6.greedy 12	k_2x2x6.greedy 16	k_2x2x6 greedy 2 2 6 5.755467	k_2x2x6.greedy 13	k_2x2x6.greedy 16
k_2x2x7 greedy 2 2 7 8.179432	k_2x2x7.greedy 15	k_2x2x7.greedy 16	k_2x2x7 greedy 2 2 7 5.626771	k_2x2x7.greedy 15	k_2x2x7.greedy 16
k_2x3x1 greedy 2 3 1 5.268161	k_2x3x1.greedy 0	k_2x3x1.greedy 11	k_2x3x1 greedy 2 3 1 3.359151	k_2x3x1.greedy 0	k_2x3x1.greedy 11
k_2x3x2 greedy 2 3 2 8.906935	k_2x3x2.greedy 0	k_2x3x2.greedy 16	k_2x3x2 greedy 2 3 2 6.342911	k_2x3x2.greedy 0	k_2x3x2.greedy 16
k_2x3x3 greedy 2 3 3 14.182594	k_2x3x3.greedy 0	k_2x3x3.greedy 16	k_2x3x3 greedy 2 3 3 8.705195	k_2x3x3.greedy 0	k_2x3x3.greedy 10
k_2x3x4 greedy 2 3 4 13.897796	k_2x3x4.greedy 12	k_2x3x4.greedy 16	k_2x3x4 greedy 2 3 4 10.202318	k_2x3x4.greedy 0	k_2x3x4.greedy 13
k_2x3x5 greedy 2 3 5 12.299947	k_2x3x5.greedy 15	k_2x3x5.greedy 16	k_2x3x5 greedy 2 3 5 9.550465	k_2x3x5.greedy 0	k_2x3x5.greedy 16
k_2x4x1 greedy 2 4 1 5.146741	k_2x4x1.greedy 0	k_2x4x1.greedy 15	k_2x4x1 greedy 2 4 1 3.330834	k_2x4x1.greedy 0	k_2x4x1.greedy 14
k_2x4x2 greedy 2 4 2 8.018634	k_2x4x2.greedy 0	k_2x4x2.greedy 9	k_2x4x2 greedy 2 4 2 6.336603	k_2x4x2.greedy 0	k_2x4x2.greedy 7
k_2x4x3 greedy 2 4 3 13.744834	k_2x4x3.greedy 8	k_2x4x3.greedy 16	k_2x4x3 greedy 2 4 3 8.743917	k_2x4x3.greedy 0	k_2x4x3.greedy 10
k_2x4x4 greedy 2 4 4 15.581217	k_2x4x4.greedy 16	k_2x4x4.greedy 16	k_2x4x4 greedy 2 4 4 10.338121	k_2x4x4.greedy 0	k_2x4x4.greedy 13
k_2x5x1 greedy 2 5 1 5.269812	k_2x5x1.greedy 0	k_2x5x1.greedy 6	k_2x5x1 greedy 2 5 1 3.362727	k_2x5x1.greedy 0	k_2x5x1.greedy 5
k_2x5x2 greedy 2 5 2 8.759344	k_2x5x2.greedy 0	k_2x5x2.greedy 9	k_2x5x2 greedy 2 5 2 6.351568	k_2x5x2.greedy 0	k_2x5x2.greedy 7
k_2x5x3 greedy 2 5 3 14.129894	k_2x5x3.greedy 0	k_2x5x3.greedy 16	k_2x5x3 greedy 2 5 3 8.725247	k_2x5x3.greedy 0	k_2x5x3.greedy 10
k_2x6x1 greedy 2 6 1 5.075951	k_2x6x1.greedy 0	k_2x6x1.greedy 6	k_2x6x1 greedy 2 6 1 3.351239	k_2x6x1.greedy 0	k_2x6x1.greedy 5
k_2x6x2 greedy 2 6 2 8.840768	k_2x6x2.greedy 0	k_2x6x2.greedy 9	k_2x6x2 greedy 2 6 2 6.347003	k_2x6x2.greedy 0	k_2x6x2.greedy 7
k_2x7x1 greedy 2 7 1 4.983909	k_2x7x1.greedy 0	k_2x7x1.greedy 7	k_2x7x1 greedy 2 7 1 3.352569	k_2x7x1.greedy 0	k_2x7x1.greedy 5
k_2x7x2 greedy 2 7 2 8.185035	k_2x7x2.greedy 0	k_2x7x2.greedy 9	k_2x7x2 greedy 2 7 2 6.322772	k_2x7x2.greedy 0	k_2x7x2.greedy 7
k_2x8x1 greedy 2 8 1 4.992453	k_2x8x1.greedy 0	k_2x8x1.greedy 6	k_2x8x1 greedy 2 8 1 3.345229	k_2x8x1.greedy 0	k_2x8x1.greedy 5
k_2x9x1 greedy 2 9 1 4.857520	k_2x9x1.greedy 0	k_2x9x1.greedy 6	k_2x9x1 greedy 2 9 1 3.378119	k_2x9x1.greedy 0	k_2x9x1.greedy 5
k_3x1x1 greedy 3 1 1 7.286111	k_3x1x1.greedy 0	k_3x1x1.greedy 9	k_3x1x1 greedy 3 1 1 4.881888	k_3x1x1.greedy 0	k_3x1x1.greedy 8
k_3x1x2 greedy 3 1 2 14.514223	k_3x1x2.greedy 0	k_3x1x2.greedy 13	k_3x1x2 greedy 3 1 2 9.067014	k_3x1x2.greedy 0	k_3x1x2.greedy 12
k_3x1x3 greedy 3 1 3 17.873746	k_3x1x3.greedy 0	k_3x1x3.greedy 16	k_3x1x3 greedy 3 1 3 11.334499	k_3x1x3.greedy 0	k_3x1x3.greedy 15
k_3x1x4 greedy 3 1 4 16.492580	k_3x1x4.greedy 3	k_3x1x4.greedy 16	k_3x1x4 greedy 3 1 4 6.685114	k_3x1x4.greedy 2	k_3x1x4.greedy 16
k_3x1x5 greedy 3 1 5 9.622873	k_3x1x5.greedy 7	k_3x1x5.greedy 16	k_3x1x5 greedy 3 1 5 5.524988	k_3x1x5.greedy 9	k_3x1x5.greedy 16
k_3x1x6 greedy 3 1 6 9.295828	k_3x1x6.greedy 17	k_3x1x6.greedy 16	k_3x1x6 greedy 3 1 6 3.893059	k_3x1x6.greedy 13	k_3x1x6.greedy 16
k_3x1x7 greedy 3 1 7 8.138868	k_3x1x7.greedy 20	k_3x1x7.greedy 16	k_3x1x7 greedy 3 1 7 3.348853	k_3x1x7.greedy 19	k_3x1x7.greedy 16
k_3x2x1 greedy 3 2 1 6.243226	k_3x2x1.greedy 0	k_3x2x1.greedy 12	k_3x2x1 greedy 3 2 1 4.863083	k_3x2x1.greedy 0	k_3x2x1.greedy 11
k_3x2x2 greedy 3 2 2 14.234259	k_3x2x2.greedy 0	k_3x2x2.greedy 16	k_3x2x2 greedy 3 2 2 8.753450	k_3x2x2.greedy 0	k_3x2x2.greedy 16
k_3x2x3 greedy 3 2 3 17.289474	k_3x2x3.greedy 1	k_3x2x3.greedy 16	k_3x2x3 greedy 3 2 3 11.273375	k_3x2x3.greedy 0	k_3x2x3.greedy 13
k_3x2x4 greedy 3 2 4 12.780389	k_3x2x4.greedy 9	k_3x2x4.greedy 16	k_3x2x4 greedy 3 2 4 6.485457	k_3x2x4.greedy 11	k_3x2x4.greedy 16
k_3x2x5 greedy 3 2 5 10.873075	k_3x2x5.greedy 14	k_3x2x5.greedy 16	k_3x2x5 greedy 3 2 5 5.793720	k_3x2x5.greedy 13	k_3x2x5.greedy 16
k_3x3x1 greedy 3 3 1 6.817508	k_3x3x1.greedy 0	k_3x3x1.greedy 15	k_3x3x1 greedy 3 3 1 4.845376	k_3x3x1.greedy 0	k_3x3x1.greedy 15
k_3x3x2 greedy 3 3 2 11.248372	k_3x3x2.greedy 0	k_3x3x2.greedy 12	k_3x3x2 greedy 3 3 2 8.813701	k_3x3x2.greedy 0	k_3x3x2.greedy 9
k_3x3x3 greedy 3 3 3 17.405015	k_3x3x3.greedy 9	k_3x3x3.greedy 16	k_3x3x3 greedy 3 3 3 11.207013	k_3x3x3.greedy 0	k_3x3x3.greedy 13
k_3x4x1 greedy 3 4 1 6.286621	k_3x4x1.greedy 0	k_3x4x1.greedy 8	k_3x4x1 greedy 3 4 1 4.868829	k_3x4x1.greedy 0	k_3x4x1.greedy 7
k_3x4x2 greedy 3 4 2 14.117415	k_3x4x2.greedy 0	k_3x4x2.greedy 12	k_3x4x2 greedy 3 4 2 8.880521	k_3x4x2.greedy 0	k_3x4x2.greedy 9
k_3x5x1 greedy 3 5 1 6.579786	k_3x5x1.greedy 0	k_3x5x1.greedy 8	k_3x5x1 greedy 3 5 1 4.862827	k_3x5x1.greedy 0	k_3x5x1.greedy 7
k_3x5x2 greedy 3 5 2 11.376698	k_3x5x2.greedy 0	k_3x5x2.greedy 12	k_3x5x2 greedy 3 5 2 8.916014	k_3x5x2.greedy 0	k_3x5x2.greedy 9
k_3x6x1 greedy 3 6 1 6.623436	k_3x6x1.greedy 0	k_3x6x1.greedy 8	k_3x6x1 greedy 3 6 1 4.862420	k_3x6x1.greedy 0	k_3x6x1.greedy 7
k_3x7x1 greedy 3 7 1 6.223521	k_3x7x1.greedy 0	k_3x7x1.greedy 8	k_3x7x1 greedy 3 7 1 4.866247	k_3x7x1.greedy 0	k_3x7x1.greedy 7
k_4x1x1 greedy 4 1 1 9.203968	k_4x1x1.greedy 0	k_4x1x1.greedy 11	k_4x1x1 greedy 4 1 1 6.318621	k_4x1x1.greedy 0	k_4x1x1.greedy 10
k_4x1x2 greedy 4 1 2 17.835404	k_4x1x2.greedy 0	k_4x1x2.greedy 16	k_4x1x2 greedy 4 1 2 11.050749	k_4x1x2.greedy 0	k_4x1x2.greedy 14
k_4x1x3 greedy 4 1 3 20.738549	k_4x1x3.greedy 0	k_4x1x3.greedy 16	k_4x1x3 greedy 4 1 3 12.674004	k_4x1x3.greedy 0	k_4x1x3.greedy 16
k_4x1x4 greedy 4 1 4 12.128314	k_4x1x4.greedy 10	k_4x1x4.greedy 16	k_4x1x4 greedy 4 1 4 4.861196	k_4x1x4.greedy 9	k_4x1x4.greedy 16
k_4x1x5 greedy 4 1 5 10.071860	k_4x1x5.greedy 16	k_4x1x5.greedy 16	k_4x1x5 greedy 4 1 5 3.991505	k_4x1x5.greedy 14	k_4x1x5.greedy 16
k_4x2x1 greedy 4 2 1 9.257705	k_4x2x1.greedy 0	k_4x2x1.greedy 15	k_4x2x1 greedy 4 2 1 6.298087	k_4x2x1.greedy 0	k_4x2x1.greedy 14
k_4x2x2 greedy 4 2 2 18.531803	k_4x2x2.greedy 0	k_4x2x2.greedy 14	k_4x2x2 greedy 4 2 2 11.037229	k_4x2x2.greedy 0	k_4x2x2.greedy 11
k_4x2x3 greedy 4 2 3 15.688632	k_4x2x3.greedy 7	k_4x2x3.greedy 16	k_4x2x3 greedy 4 2 3 12.725952	k_4x2x3.greedy 0	k_4x2x3.greedy 16
k_4x2x4 greedy 4 2 4 12.281463	k_4x2x4.greedy 14	k_4x2x4.greedy 16	k_4x2x4 greedy 4 2 4 5.574288	k_4x2x4.greedy 16	k_4x2x4.greedy 16
k_4x3x1 greedy 4 3 1 7.946214	k_4x3x1.greedy 0	k_4x3x1.greedy 9	k_4x3x1 greedy 4 3 1 6.319608	k_4x3x1.greedy 0	k_4x3x1.greedy 9
k_4x3x2 greedy 4 3 2 12.674408	k_4x3x2.greedy 0	k_4x3x2.greedy 14	k_4x3x2 greedy 4 3 2 10.956131	k_4x3x2.greedy 0	k_4x3x2.greedy 11
k_4x4x1 greedy 4 4 1 9.399389	k_4x4x1.greedy 0	k_4x4x1.greedy 9	k_4x4x1 greedy 4 4 1 6.308946	k_4x4x1.greedy 0	k_4x4x1.greedy 9
k_4x4x2 greedy 4 4 2 18.046387	k_4x4x2.greedy 0	k_4x4x2.greedy 14	k_4x4x2 greedy 4 4 2 11.057287	k_4x4x2.greedy 0	k_4x4x2.greedy 11
k_4x5x1 greedy 4 5 1 7.926275	k_4x5x1.greedy 0	k_4x5x1.greedy 9	k_4x5x1 greedy 4 5 1 6.326512	k_4x5x1.greedy 0	k_4x5x1.greedy 9
k_5x1x1 greedy 5 1 1 12.652756	k_5x1x1.greedy 0	k_5x1x1.greedy 13	k_5x1x1 greedy 5 1 1 7.579728	k_5x1x1.greedy 0	k_5x1x1.greedy 12
k_5x1x2 greedy 5 1 2 20.525952	k_5x1x2.greedy 0	k_5x1x2.greedy 16	k_5x1x2 greedy 5 1 2 12.291040	k_5x1x2.greedy 0	k_5x1x2.greedy 13
k_5x1x3 greedy 5 1 3 10.624928	k_5x1x3.greedy 7	k_5x1x3.greedy 16	k_5x1x3 greedy 5 1 3 5.061912	k_5x1x3.greedy 6	k_5x1x3.greedy 16
